t_s,target_rad,theta,omega,accel,jerk,isExec,cruiseN,skipAccel
3.715000,0.6981317,0.2862678,0.1309515,-0.0000000,0.0830839,1,0,0
3.716000,0.6981317,0.2863987,0.1309515,-0.0000000,0.0830839,1,0,0
3.717000,0.6981317,0.2865297,0.1309515,-0.0000000,0.0830839,1,0,0
3.718000,0.6981317,0.2866606,0.1309515,-0.0000000,0.0830839,1,0,0
3.719000,0.6981317,0.2867916,0.1309515,-0.0000000,0.0830839,1,0,0
3.720000,0.6981317,0.2869225,0.1309515,-0.0000000,0.0830839,1,0,0
3.721000,0.6981317,0.2870535,0.1309515,-0.0000000,0.0830839,1,0,0
3.722000,0.6981317,0.2871844,0.1309515,-0.0000000,0.0830839,1,0,0
3.723000,0.6981317,0.2873154,0.1309515,-0.0000000,0.0830839,1,0,0
3.724000,0.6981317,0.2874463,0.1309515,-0.0000000,0.0830839,1,0,0
3.725000,0.6981317,0.2875773,0.1309515,-0.0000000,0.0830839,1,0,0
3.726000,0.6981317,0.2877083,0.1309515,-0.0000000,0.0830839,1,0,0
3.727000,0.6981317,0.2878392,0.1309515,-0.0000000,0.0830839,1,0,0
3.728000,0.6981317,0.2879702,0.1309515,-0.0000000,0.0830839,1,0,0
3.729000,0.6981317,0.2881011,0.1309515,-0.0000000,0.0830839,1,0,0
3.730000,0.6981317,0.2882321,0.1309515,-0.0000000,0.0830839,1,0,0
3.731000,0.6981317,0.2883630,0.1309515,-0.0000000,0.0830839,1,0,0
3.732000,0.6981317,0.2884940,0.1309515,-0.0000000,0.0830839,1,0,0
3.733000,0.6981317,0.2886249,0.1309515,-0.0000000,0.0830839,1,0,0
3.734000,0.6981317,0.2887559,0.1309515,-0.0000000,0.0830839,1,0,0
3.735000,0.6981317,0.2888868,0.1309515,-0.0000000,0.0830839,1,0,0
3.736000,0.6981317,0.2890178,0.1309515,-0.0000000,0.0830839,1,0,0
3.737000,0.6981317,0.2891487,0.1309515,-0.0000000,0.0830839,1,0,0
3.738000,0.6981317,0.2892797,0.1309515,-0.0000000,0.0830839,1,0,0
3.739000,0.6981317,0.2894106,0.1309515,-0.0000000,0.0830839,1,0,0
3.740000,0.6981317,0.2895416,0.1309515,-0.0000000,0.0830839,1,0,0
3.741000,0.6981317,0.2896725,0.1309515,-0.0000000,0.0830839,1,0,0
3.742000,0.6981317,0.2898035,0.1309515,-0.0000000,0.0830839,1,0,0
3.743000,0.6981317,0.2899344,0.1309515,-0.0000000,0.0830839,1,0,0
3.744000,0.6981317,0.2900654,0.1309515,-0.0000000,0.0830839,1,0,0
3.745000,0.6981317,0.2901963,0.1309515,-0.0000000,0.0830839,1,0,0
3.746000,0.6981317,0.2903273,0.1309515,-0.0000000,0.0830839,1,0,0
3.747000,0.6981317,0.2904582,0.1309515,-0.0000000,0.0830839,1,0,0
3.748000,0.6981317,0.2905892,0.1309515,-0.0000000,0.0830839,1,0,0
3.749000,0.6981317,0.2907201,0.1309515,-0.0000000,0.0830839,1,0,0
3.750000,0.6981317,0.2908511,0.1309515,-0.0000000,0.0830839,1,0,0
3.751000,0.6981317,0.2909820,0.1309515,-0.0000000,0.0830839,1,0,0
3.752000,0.6981317,0.2911130,0.1309515,-0.0000000,0.0830839,1,0,0
3.753000,0.6981317,0.2912439,0.1309515,-0.0000000,0.0830839,1,0,0
3.754000,0.6981317,0.2913749,0.1309515,-0.0000000,0.0830839,1,0,0
3.755000,0.6981317,0.2915058,0.1309515,-0.0000000,0.0830839,1,0,0
3.756000,0.6981317,0.2916368,0.1309515,-0.0000000,0.0830839,1,0,0
3.757000,0.6981317,0.2917677,0.1309515,-0.0000000,0.0830839,1,0,0
3.758000,0.6981317,0.2918987,0.1309515,-0.0000000,0.0830839,1,0,0
3.759000,0.6981317,0.2920296,0.1309515,-0.0000000,0.0830839,1,0,0
3.760000,0.6981317,0.2921606,0.1309515,-0.0000000,0.0830839,1,0,0
3.761000,0.6981317,0.2922916,0.1309515,-0.0000000,0.0830839,1,0,0
3.762000,0.6981317,0.2924225,0.1309515,-0.0000000,0.0830839,1,0,0
3.763000,0.6981317,0.2925535,0.1309515,-0.0000000,0.0830839,1,0,0
3.764000,0.6981317,0.2926844,0.1309515,-0.0000000,0.0830839,1,0,0
3.765000,0.6981317,0.2928154,0.1309515,-0.0000000,0.0830839,1,0,0
3.766000,0.6981317,0.2929463,0.1309515,-0.0000000,0.0830839,1,0,0
3.767000,0.6981317,0.2930773,0.1309515,-0.0000000,0.0830839,1,0,0
3.768000,0.6981317,0.2932082,0.1309515,-0.0000000,0.0830839,1,0,0
3.769000,0.6981317,0.2933392,0.1309515,-0.0000000,0.0830839,1,0,0
3.770000,0.6981317,0.2934701,0.1309515,-0.0000000,0.0830839,1,0,0
3.771000,0.6981317,0.2936011,0.1309515,-0.0000000,0.0830839,1,0,0
3.772000,0.6981317,0.2937320,0.1309515,-0.0000000,0.0830839,1,0,0
3.773000,0.6981317,0.2938630,0.1309515,-0.0000000,0.0830839,1,0,0
3.774000,0.6981317,0.2939939,0.1309515,-0.0000000,0.0830839,1,0,0
3.775000,0.6981317,0.2941249,0.1309515,-0.0000000,0.0830839,1,0,0
3.776000,0.6981317,0.2942558,0.1309515,-0.0000000,0.0830839,1,0,0
3.777000,0.6981317,0.2943868,0.1309515,-0.0000000,0.0830839,1,0,0
3.778000,0.6981317,0.2945177,0.1309515,-0.0000000,0.0830839,1,0,0
3.779000,0.6981317,0.2946487,0.1309515,-0.0000000,0.0830839,1,0,0
3.780000,0.6981317,0.2947796,0.1309515,-0.0000000,0.0830839,1,0,0
3.781000,0.6981317,0.2949106,0.1309515,-0.0000000,0.0830839,1,0,0
3.782000,0.6981317,0.2950415,0.1309515,-0.0000000,0.0830839,1,0,0
3.783000,0.6981317,0.2951725,0.1309515,-0.0000000,0.0830839,1,0,0
3.784000,0.6981317,0.2953034,0.1309515,-0.0000000,0.0830839,1,0,0
3.785000,0.6981317,0.2954344,0.1309515,-0.0000000,0.0830839,1,0,0
3.786000,0.6981317,0.2955653,0.1309515,-0.0000000,0.0830839,1,0,0
3.787000,0.6981317,0.2956963,0.1309515,-0.0000000,0.0830839,1,0,0
3.788000,0.6981317,0.2958272,0.1309515,-0.0000000,0.0830839,1,0,0
3.789000,0.6981317,0.2959582,0.1309515,-0.0000000,0.0830839,1,0,0
3.790000,0.6981317,0.2960891,0.1309515,-0.0000000,0.0830839,1,0,0
3.791000,0.6981317,0.2962201,0.1309515,-0.0000000,0.0830839,1,0,0
3.792000,0.6981317,0.2963510,0.1309515,-0.0000000,0.0830839,1,0,0
3.793000,0.6981317,0.2964820,0.1309515,-0.0000000,0.0830839,1,0,0
3.794000,0.6981317,0.2966129,0.1309515,-0.0000000,0.0830839,1,0,0
3.795000,0.6981317,0.2967439,0.1309515,-0.0000000,0.0830839,1,0,0
3.796000,0.6981317,0.2968749,0.1309515,-0.0000000,0.0830839,1,0,0
3.797000,0.6981317,0.2970058,0.1309515,-0.0000000,0.0830839,1,0,0
3.798000,0.6981317,0.2971368,0.1309515,-0.0000000,0.0830839,1,0,0
3.799000,0.6981317,0.2972677,0.1309515,-0.0000000,0.0830839,1,0,0
3.800000,0.6981317,0.2973987,0.1309515,-0.0000000,0.0830839,1,0,0
3.801000,0.6981317,0.2975296,0.1309515,-0.0000000,0.0830839,1,0,0
3.802000,0.6981317,0.2976606,0.1309515,-0.0000000,0.0830839,1,0,0
3.803000,0.6981317,0.2977915,0.1309515,-0.0000000,0.0830839,1,0,0
3.804000,0.6981317,0.2979225,0.1309515,-0.0000000,0.0830839,1,0,0
3.805000,0.6981317,0.2980534,0.1309515,-0.0000000,0.0830839,1,0,0
3.806000,0.6981317,0.2981844,0.1309515,-0.0000000,0.0830839,1,0,0
3.807000,0.6981317,0.2983153,0.1309515,-0.0000000,0.0830839,1,0,0
3.808000,0.6981317,0.2984463,0.1309515,-0.0000000,0.0830839,1,0,0
3.809000,0.6981317,0.2985772,0.1309515,-0.0000000,0.0830839,1,0,0
3.810000,0.6981317,0.2987082,0.1309515,-0.0000000,0.0830839,1,0,0
3.811000,0.6981317,0.2988391,0.1309515,-0.0000000,0.0830839,1,0,0
3.812000,0.6981317,0.2989701,0.1309515,-0.0000000,0.0830839,1,0,0
3.813000,0.6981317,0.2991010,0.1309515,-0.0000000,0.0830839,1,0,0
3.814000,0.6981317,0.2992320,0.1309515,-0.0000000,0.0830839,1,0,0
3.815000,0.6981317,0.2993629,0.1309515,-0.0000000,0.0830839,1,0,0
3.816000,0.6981317,0.2994939,0.1309515,-0.0000000,0.0830839,1,0,0
3.817000,0.6981317,0.2996248,0.1309515,-0.0000000,0.0830839,1,0,0
3.818000,0.6981317,0.2997558,0.1309515,-0.0000000,0.0830839,1,0,0
3.819000,0.6981317,0.2998867,0.1309515,-0.0000000,0.0830839,1,0,0
3.820000,0.6981317,0.3000177,0.1309515,-0.0000000,0.0830839,1,0,0
3.821000,0.6981317,0.3001486,0.1309515,-0.0000000,0.0830839,1,0,0
3.822000,0.6981317,0.3002796,0.1309515,-0.0000000,0.0830839,1,0,0
3.823000,0.6981317,0.3004105,0.1309515,-0.0000000,0.0830839,1,0,0
3.824000,0.6981317,0.3005415,0.1309515,-0.0000000,0.0830839,1,0,0
3.825000,0.6981317,0.3006724,0.1309515,-0.0000000,0.0830839,1,0,0
3.826000,0.6981317,0.3008034,0.1309515,-0.0000000,0.0830839,1,0,0
3.827000,0.6981317,0.3009343,0.1309515,-0.0000000,0.0830839,1,0,0
3.828000,0.6981317,0.3010653,0.1309515,-0.0000000,0.0830839,1,0,0
3.829000,0.6981317,0.3011962,0.1309515,-0.0000000,0.0830839,1,0,0
3.830000,0.6981317,0.3013272,0.1309515,-0.0000000,0.0830839,1,0,0
3.831000,0.6981317,0.3014582,0.1309515,-0.0000000,0.0830839,1,0,0
3.832000,0.6981317,0.3015891,0.1309515,-0.0000000,0.0830839,1,0,0
3.833000,0.6981317,0.3017201,0.1309515,-0.0000000,0.0830839,1,0,0
3.834000,0.6981317,0.3018510,0.1309515,-0.0000000,0.0830839,1,0,0
3.835000,0.6981317,0.3019820,0.1309515,-0.0000000,0.0830839,1,0,0
3.836000,0.6981317,0.3021129,0.1309515,-0.0000000,0.0830839,1,0,0
3.837000,0.6981317,0.3022439,0.1309515,-0.0000000,0.0830839,1,0,0
3.838000,0.6981317,0.3023748,0.1309515,-0.0000000,0.0830839,1,0,0
3.839000,0.6981317,0.3025058,0.1309515,-0.0000000,0.0830839,1,0,0
3.840000,0.6981317,0.3026367,0.1309515,-0.0000000,0.0830839,1,0,0
3.841000,0.6981317,0.3027677,0.1309515,-0.0000000,0.0830839,1,0,0
3.842000,0.6981317,0.3028986,0.1309515,-0.0000000,0.0830839,1,0,0
3.843000,0.6981317,0.3030296,0.1309515,-0.0000000,0.0830839,1,0,0
3.844000,0.6981317,0.3031605,0.1309515,-0.0000000,0.0830839,1,0,0
3.845000,0.6981317,0.3032915,0.1309515,-0.0000000,0.0830839,1,0,0
3.846000,0.6981317,0.3034224,0.1309515,-0.0000000,0.0830839,1,0,0
3.847000,0.6981317,0.3035534,0.1309515,-0.0000000,0.0830839,1,0,0
3.848000,0.6981317,0.3036843,0.1309515,-0.0000000,0.0830839,1,0,0
3.849000,0.6981317,0.3038153,0.1309515,-0.0000000,0.0830839,1,0,0
3.850000,0.6981317,0.3039462,0.1309515,-0.0000000,0.0830839,1,0,0
3.851000,0.6981317,0.3040772,0.1309515,-0.0000000,0.0830839,1,0,0
3.852000,0.6981317,0.3042081,0.1309515,-0.0000000,0.0830839,1,0,0
3.853000,0.6981317,0.3043391,0.1309515,-0.0000000,0.0830839,1,0,0
3.854000,0.6981317,0.3044700,0.1309515,-0.0000000,0.0830839,1,0,0
3.855000,0.6981317,0.3046010,0.1309515,-0.0000000,0.0830839,1,0,0
3.856000,0.6981317,0.3047319,0.1309515,-0.0000000,0.0830839,1,0,0
3.857000,0.6981317,0.3048629,0.1309515,-0.0000000,0.0830839,1,0,0
3.858000,0.6981317,0.3049938,0.1309515,-0.0000000,0.0830839,1,0,0
3.859000,0.6981317,0.3051248,0.1309515,-0.0000000,0.0830839,1,0,0
3.860000,0.6981317,0.3052557,0.1309515,-0.0000000,0.0830839,1,0,0
3.861000,0.6981317,0.3053867,0.1309515,-0.0000000,0.0830839,1,0,0
3.862000,0.6981317,0.3055176,0.1309515,-0.0000000,0.0830839,1,0,0
3.863000,0.6981317,0.3056486,0.1309515,-0.0000000,0.0830839,1,0,0
3.864000,0.6981317,0.3057795,0.1309515,-0.0000000,0.0830839,1,0,0
3.865000,0.6981317,0.3059105,0.1309515,-0.0000000,0.0830839,1,0,0
3.866000,0.6981317,0.3060414,0.1309515,-0.0000000,0.0830839,1,0,0
3.867000,0.6981317,0.3061724,0.1309515,-0.0000000,0.0830839,1,0,0
3.868000,0.6981317,0.3063034,0.1309515,-0.0000000,0.0830839,1,0,0
3.869000,0.6981317,0.3064343,0.1309515,-0.0000000,0.0830839,1,0,0
3.870000,0.6981317,0.3065653,0.1309515,-0.0000000,0.0830839,1,0,0
3.871000,0.6981317,0.3066962,0.1309515,-0.0000000,0.0830839,1,0,0
3.872000,0.6981317,0.3068272,0.1309515,-0.0000000,0.0830839,1,0,0
3.873000,0.6981317,0.3069581,0.1309515,-0.0000000,0.0830839,1,0,0
3.874000,0.6981317,0.3070891,0.1309515,-0.0000000,0.0830839,1,0,0
3.875000,0.6981317,0.3072200,0.1309515,-0.0000000,0.0830839,1,0,0
3.876000,0.6981317,0.3073510,0.1309515,-0.0000000,0.0830839,1,0,0
3.877000,0.6981317,0.3074819,0.1309515,-0.0000000,0.0830839,1,0,0
3.878000,0.6981317,0.3076129,0.1309515,-0.0000000,0.0830839,1,0,0
3.879000,0.6981317,0.3077438,0.1309515,-0.0000000,0.0830839,1,0,0
3.880000,0.6981317,0.3078748,0.1309515,-0.0000000,0.0830839,1,0,0
3.881000,0.6981317,0.3080057,0.1309515,-0.0000000,0.0830839,1,0,0
3.882000,0.6981317,0.3081367,0.1309515,-0.0000000,0.0830839,1,0,0
3.883000,0.6981317,0.3082676,0.1309515,-0.0000000,0.0830839,1,0,0
3.884000,0.6981317,0.3083986,0.1309515,-0.0000000,0.0830839,1,0,0
3.885000,0.6981317,0.3085295,0.1309515,-0.0000000,0.0830839,1,0,0
3.886000,0.6981317,0.3086605,0.1309515,-0.0000000,0.0830839,1,0,0
3.887000,0.6981317,0.3087914,0.1309515,-0.0000000,0.0830839,1,0,0
3.888000,0.6981317,0.3089224,0.1309515,-0.0000000,0.0830839,1,0,0
3.889000,0.6981317,0.3090533,0.1309515,-0.0000000,0.0830839,1,0,0
3.890000,0.6981317,0.3091843,0.1309515,-0.0000000,0.0830839,1,0,0
3.891000,0.6981317,0.3093152,0.1309515,-0.0000000,0.0830839,1,0,0
3.892000,0.6981317,0.3094462,0.1309515,-0.0000000,0.0830839,1,0,0
3.893000,0.6981317,0.3095771,0.1309515,-0.0000000,0.0830839,1,0,0
3.894000,0.6981317,0.3097081,0.1309515,-0.0000000,0.0830839,1,0,0
3.895000,0.6981317,0.3098390,0.1309515,-0.0000000,0.0830839,1,0,0
3.896000,0.6981317,0.3099700,0.1309515,-0.0000000,0.0830839,1,0,0
3.897000,0.6981317,0.3101009,0.1309515,-0.0000000,0.0830839,1,0,0
3.898000,0.6981317,0.3102319,0.1309515,-0.0000000,0.0830839,1,0,0
3.899000,0.6981317,0.3103628,0.1309515,-0.0000000,0.0830839,1,0,0
3.900000,0.6981317,0.3104938,0.1309515,-0.0000000,0.0830839,1,0,0
3.901000,0.6981317,0.3106247,0.1309515,-0.0000000,0.0830839,1,0,0
3.902000,0.6981317,0.3107557,0.1309515,-0.0000000,0.0830839,1,0,0
3.903000,0.6981317,0.3108867,0.1309515,-0.0000000,0.0830839,1,0,0
3.904000,0.6981317,0.3110176,0.1309515,-0.0000000,0.0830839,1,0,0
3.905000,0.6981317,0.3111486,0.1309515,-0.0000000,0.0830839,1,0,0
3.906000,0.6981317,0.3112795,0.1309515,-0.0000000,0.0830839,1,0,0
3.907000,0.6981317,0.3114104,0.1309455,-0.0017881,0.0830839,1,0,0
3.908000,0.6981317,0.3115413,0.1309407,-0.0026822,0.0830839,1,0,0
3.909000,0.6981317,0.3116722,0.1309369,-0.0030220,0.0830839,1,0,0
3.910000,0.6981317,0.3118032,0.1309339,-0.0030363,0.0830839,1,0,0
3.911000,0.6981317,0.3119341,0.1309314,-0.0028585,0.0830839,1,0,0
3.912000,0.6981317,0.3120650,0.1309294,-0.0025910,0.0830839,1,0,0
3.913000,0.6981317,0.3121959,0.1309279,-0.0022831,0.0830839,1,0,0
3.914000,0.6981317,0.3123268,0.1309266,-0.0019737,0.0830839,1,0,0
3.915000,0.6981317,0.3124578,0.1309256,-0.0016811,0.0830839,1,0,0
3.916000,0.6981317,0.3125887,0.1309248,-0.0014182,0.0830839,1,0,0
3.917000,0.6981317,0.3127196,0.1309242,-0.0011849,0.0830839,1,0,0
3.918000,0.6981317,0.3128505,0.1309237,-0.0009859,0.0830839,1,0,0
3.919000,0.6981317,0.3129815,0.1309232,-0.0008153,0.0830839,1,0,0
3.920000,0.6981317,0.3131124,0.1309229,-0.0006691,0.0830839,1,0,0
3.921000,0.6981317,0.3132433,0.1309226,-0.0005488,0.0830839,1,0,0
3.922000,0.6981317,0.3133742,0.1309224,-0.0004468,0.0830839,1,0,0
3.923000,0.6981317,0.3135051,0.1309223,-0.0003619,0.0830839,1,0,0
3.924000,0.6981317,0.3136361,0.1309221,-0.0002936,0.0830839,1,0,0
3.925000,0.6981317,0.3137670,0.1309220,-0.0002368,0.0830839,1,0,0
3.926000,0.6981317,0.3138979,0.1309220,-0.0001881,0.0830839,1,0,0
3.927000,0.6981317,0.3140288,0.1309219,-0.0001496,0.0830839,1,0,0
3.928000,0.6981317,0.3141598,0.1309218,-0.0001226,0.0830839,1,0,0
3.929000,0.6981317,0.3142907,0.1309218,-0.0000992,0.0830839,1,0,0
3.930000,0.6981317,0.3144216,0.1309218,-0.0000829,0.0830839,1,0,0
3.931000,0.6981317,0.3145525,0.1309217,-0.0000669,0.0830839,1,0,0
3.932000,0.6981317,0.3146834,0.1309217,-0.0000558,0.0830839,1,0,0
3.933000,0.6981317,0.3148144,0.1309217,-0.0000435,0.0830839,1,0,0
3.934000,0.6981317,0.3149453,0.1309217,-0.0000349,0.0830839,1,0,0
3.935000,0.6981317,0.3150762,0.1309217,-0.0000245,0.0830839,1,0,0
3.936000,0.6981317,0.3152071,0.1309217,-0.0000171,0.0830839,1,0,0
3.937000,0.6981317,0.3153380,0.1309217,-0.0000120,0.0830839,1,0,0
3.938000,0.6981317,0.3154690,0.1309217,-0.0000084,0.0830839,1,0,0
3.939000,0.6981317,0.3155999,0.1309217,-0.0000059,0.0830839,1,0,0
